,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
526,2021-05-10,127.4079273244987,127.53590590499361,124.84814539647329,124.88752746582031,88071200,0.0,0.0
527,2021-05-11,121.58935531951354,124.31649787876586,120.8706457037189,123.96207427978516,126142800,0.0,0.0
528,2021-05-12,121.49090947233324,122.71172362428054,120.35869934635284,120.87065124511719,112172300,0.0,0.0
529,2021-05-13,122.65264768307355,124.19835820323351,122.3375986442945,123.03661346435547,105861300,0.0,0.0
530,2021-05-14,124.29681651308707,125.9114438652986,123.90300331493161,125.4782485961914,81918000,0.0,0.0
531,2021-05-17,124.85799186302667,124.96629067508512,123.23351719351145,124.31649780273438,74244600,0.0,0.0
532,2021-05-18,124.602008630235,125.02535647133867,122.84954791959795,122.91846466064453,63342900,0.0,0.0
533,2021-05-19,121.25462724484076,122.98739333394258,120.95926546235002,122.76095581054688,92612000,0.0,0.0
534,2021-05-20,123.29260833547393,125.74408420502965,123.1646147183803,125.34042358398438,76857100,0.0,0.0
535,2021-05-21,125.84251844350743,126.0197339948922,123.27289670410892,123.48949432373047,79295400,0.0,0.0
536,2021-05-24,124.06052614414806,125.96066779369438,123.99160940085308,125.13365936279297,63092900,0.0,0.0
537,2021-05-25,125.84252503150985,126.3347971545599,124.36573119644534,124.93675994873047,72009500,0.0,0.0
538,2021-05-26,124.99582627868423,125.41917413496274,124.4641796095418,124.88752746582031,56575900,0.0,0.0
539,2021-05-27,124.48387726646136,125.6653093286312,123.1449169232759,123.3418197631836,94625600,0.0,0.0
540,2021-05-28,123.62732942800375,123.85377444549424,122.62311296456271,122.68218231201172,71311100,0.0,0.0
541,2021-06-01,123.14491856816805,123.41073815673026,122.02255584070635,122.35729217529297,67637100,0.0,0.0
542,2021-06-02,122.35729724819358,123.30244445201204,122.13085972102327,123.12522888183594,59278900,0.0,0.0
543,2021-06-03,122.75110879144437,122.91847696340038,121.22508542949627,121.62874603271484,76229200,0.0,0.0
544,2021-06-04,122.15053993389017,124.20820990806448,121.93394230383373,123.9423828125,75169300,0.0,0.0
545,2021-06-07,124.21804430390357,124.36572518254104,122.89877881382816,123.95222473144531,71057600,0.0,0.0
546,2021-06-08,124.64140234487121,126.47263487385389,124.25743653582452,124.77923583984375,74403800,0.0,0.0
547,2021-06-09,125.24194161826217,125.77358821540878,124.56261415890361,125.16317749023438,56877900,0.0,0.0
548,2021-06-10,125.05489901322112,126.20680391656815,123.99161315750662,124.15898132324219,71186400,0.0,0.0
549,2021-06-11,124.57248520201374,125.46841042785391,124.14913732269537,125.37979888916016,53522400,0.0,0.0
550,2021-06-14,125.84253594940326,128.52044935977435,125.10413896780888,128.4613800048828,96906500,0.0,0.0
551,2021-06-15,127.92972302325738,128.57951588228138,127.38822897407071,127.63436126708984,62746300,0.0,0.0
552,2021-06-16,128.3530569594658,128.8650163097929,126.4726177517867,128.13645935058594,91815000,0.0,0.0
553,2021-06-17,127.79189510953641,130.49935045074386,127.64420671365455,129.7510986328125,96721700,0.0,0.0
554,2021-06-18,128.6878437744241,129.4754552719001,128.22511375715743,128.44171142578125,108953300,0.0,0.0
555,2021-06-21,128.2841461243704,130.3615031487853,127.21101299919737,130.25320434570312,79663300,0.0,0.0
556,2021-06-22,130.08584138994016,132.0056702277948,129.58372190892405,131.90721130371094,74783600,0.0,0.0
557,2021-06-23,131.70048553956795,132.24197964625282,131.1688313174684,131.63156127929688,60214200,0.0,0.0
558,2021-06-24,132.3699579123229,132.55702087805776,130.87346920916835,131.34605407714844,68711000,0.0,0.0
559,2021-06-25,131.39526564659755,131.81860596593006,130.75531269190463,131.05067443847656,70783700,0.0,0.0
560,2021-06-28,131.34605443427176,133.1575846982806,131.28698508129477,132.69485473632812,62111300,0.0,0.0
561,2021-06-29,132.714557547636,134.37841452974257,132.2715223508132,134.22088623046875,64556100,0.0,0.0
562,2021-06-30,134.06332383882267,135.28414531365092,133.7679621084763,134.8411102294922,63261400,0.0,0.0
563,2021-07-01,134.48669900486428,135.20540113735163,133.65968303330095,135.14633178710938,52485800,0.0,0.0
564,2021-07-02,135.76658059145691,137.834098071621,135.6189072097557,137.7947235107422,78852600,0.0,0.0
565,2021-07-06,137.9030315141982,140.9353686536924,137.9030315141982,139.82286071777344,108181800,0.0,0.0
566,2021-07-07,141.31932556655013,142.64844609729482,140.4529500197389,142.33340454101562,104911600,0.0,0.0
567,2021-07-08,139.38966452107744,141.8312930562139,138.49373922418602,141.02398681640625,105575500,0.0,0.0
568,2021-07-09,140.54154644582522,143.3966751806439,140.44308751453198,142.8650360107422,99890800,0.0,0.0
569,2021-07-12,143.94803226525028,144.05633108667823,141.77221595209775,142.2644805908203,76299700,0.0,0.0
570,2021-07-13,141.80174811086079,145.17869128435547,141.40794241596473,143.3868408203125,100827100,0.0,0.0
571,2021-07-14,145.80878561896787,147.25604479530654,145.39527012053634,146.842529296875,127050800,0.0,0.0
572,2021-07-15,146.93114365447815,147.67938044052974,144.81439685452983,146.18289184570312,106820300,0.0,0.0
573,2021-07-16,146.16321153525482,147.44308747614141,143.62312439838306,144.12522888183594,93251400,0.0,0.0
574,2021-07-19,141.52607630165937,141.8411328650296,139.47825370792415,140.24618530273438,121434600,0.0,0.0
575,2021-07-20,141.2405754209282,144.82426135613926,140.74831078684576,143.88894653320312,96350000,0.0,0.0
576,2021-07-21,143.27853681932905,143.86926036303473,142.39246652649433,143.15054321289062,74993500,0.0,0.0
577,2021-07-22,143.68218920218482,145.90721971400404,143.55419560305512,144.5288848876953,77338200,0.0,0.0
578,2021-07-23,145.2672583061928,146.41915544418424,144.64700022315103,146.26162719726562,71447400,0.0,0.0
579,2021-07-26,145.9761505823773,147.51201375064807,145.41496172019643,146.6850128173828,72434100,0.0,0.0
580,2021-07-27,146.81299380512155,146.90161285299197,143.2982322697931,144.49935913085938,104818600,0.0,0.0
581,2021-07-28,142.5696771196854,144.69626388769956,140.33479153415036,142.73704528808594,118931200,0.0,0.0
582,2021-07-29,142.45154102789115,144.28276605233398,142.34324220838607,143.3868408203125,56699500,0.0,0.0
583,2021-07-30,142.14634022382492,144.06616928786488,141.88051311565803,143.6034393310547,70440600,0.0,0.0
584,2021-08-02,144.09569293121808,144.67656154819468,143.00286492878794,143.26869201660156,62880000,0.0,0.0
585,2021-08-03,143.5542375691927,145.74973404960917,142.9339792046682,145.08026123046875,64786600,0.0,0.0
586,2021-08-04,144.99163128757297,145.50357569686636,144.01694189208717,144.67657470703125,56368300,0.0,0.0
587,2021-08-05,144.7061174422751,145.55281327122756,143.9086510846144,144.78488159179688,46397700,0.0,0.0
588,2021-08-06,144.30174832769583,145.05110624694527,143.5918239640983,144.0946807861328,54126800,0.22,0.0
589,2021-08-09,144.15379491398753,144.64679695886792,143.48331935465978,144.0453338623047,48908700,0.0,0.0
590,2021-08-10,144.39046530396283,145.6426949186955,143.26642105667162,143.56222534179688,69023100,0.0,0.0
591,2021-08-11,144.00593148166834,144.66655255933986,143.49320503137415,143.81858825683594,48493500,0.0,0.0
592,2021-08-12,144.14398918377333,146.96396243884823,143.79888161720336,146.8061981201172,72282600,0.0,0.0
593,2021-08-13,146.88507450311315,147.34849776789014,146.1948744423494,147.0132598876953,59375000,0.0,0.0
594,2021-08-16,146.4610963042271,149.07401715814115,144.42007488947667,149.00498962402344,103296000,0.0,0.0
595,2021-08-17,148.12741572822236,149.55711889580058,147.0033714739269,148.08798217773438,92229700,0.0,0.0
596,2021-08-18,147.70344154315993,148.61056365930352,144.1045169576133,144.31158447265625,86326000,0.0,0.0
597,2021-08-19,143.00019478081322,145.9286285988822,142.47761373336812,144.64682006835938,86960300,0.0,0.0
598,2021-08-20,145.37646363679517,146.42162569580447,144.72569724506965,146.115966796875,60549600,0.0,0.0
599,2021-08-23,146.23431559647156,148.08800875190093,145.82019553849486,147.61473083496094,60131800,0.0,0.0
600,2021-08-24,147.35835151988292,148.74862130595318,147.06254719696094,147.52597045898438,48606400,0.0,0.0
601,2021-08-25,147.71328768429018,148.21615945826574,145.7314246466383,146.28358459472656,58991300,0.0,0.0
602,2021-08-26,146.27375859858586,147.0329711531901,145.44550346911183,145.47508239746094,48597200,0.0,0.0
603,2021-08-27,145.415898196807,146.66812776924934,144.77500147170582,146.52023315429688,55802400,0.0,0.0
604,2021-08-30,146.91461186550262,151.34177571987962,146.5300708657846,150.97694396972656,90956700,0.0,0.0
605,2021-08-31,150.52340236814274,150.66144235211908,149.17256640505653,149.70501708984375,86453100,0.0,0.0
606,2021-09-01,150.69104741421117,152.81095075984837,150.20789986386805,150.37551879882812,80313700,0.0,0.0
607,2021-09-02,151.71647964877093,152.55458933745416,150.26705209719,151.4995574951172,71115500,0.0,0.0
608,2021-09-03,151.60800643869814,152.46584035776038,150.94738540370673,152.1404571533203,57808700,0.0,0.0
609,2021-09-07,152.8011109360168,155.0590545083265,152.229226549155,154.49703979492188,82278300,0.0,0.0
610,2021-09-08,154.78294053588118,154.84209838272068,151.82492783206135,152.93911743164062,74420200,0.0,0.0
611,2021-09-09,153.31383604957688,153.92515398892957,151.7953807840937,151.91371154785156,57305700,0.0,0.0
612,2021-09-10,152.8306600150898,153.3039378463428,146.6188301796238,146.8850555419922,140893200,0.0,0.0
613,2021-09-13,148.52182610064236,149.3007628440553,146.66813328233127,147.45693969726562,102404300,0.0,0.0
614,2021-09-14,148.2457517033536,148.95567599904655,144.85389452287214,146.0469512939453,109296300,0.0,0.0
615,2021-09-15,146.48080587139566,147.3484945259697,144.32145390754695,146.94422912597656,83281300,0.0,0.0
616,2021-09-16,146.36245762537052,146.88503861836773,145.15953136539187,146.70755004882812,68034100,0.0,0.0
617,2021-09-17,146.73717447960493,146.73717447960493,143.71998853285316,144.0157928466797,129868800,0.0,0.0
618,2021-09-20,141.78740205060524,142.81283976313276,139.29281271475807,140.93943786621094,123478900,0.0,0.0
619,2021-09-21,141.9156096342559,142.57624583865183,140.78171056387325,141.422607421875,75834000,0.0,0.0
620,2021-09-22,142.42830093974226,144.38058500550366,141.68879780397492,143.8087158203125,76404300,0.0,0.0
621,2021-09-23,144.59752056268033,145.02151022343023,143.60166166361014,144.77500915527344,64838200,0.0,0.0
622,2021-09-24,143.62136397782197,145.40602903086415,143.5227575475603,144.8637237548828,53477900,0.0,0.0
623,2021-09-27,143.4340556729944,143.91720322641973,141.80715449459007,143.33544921875,74150700,0.0,0.0
624,2021-09-28,141.24510065037214,142.72410693990483,139.70693651649492,139.92385864257812,108972300,0.0,0.0
625,2021-09-29,140.47606194904634,142.42834664124445,140.04221756295019,140.83102416992188,74602000,0.0,0.0
626,2021-09-30,141.6493649372548,142.359289154621,139.3026701606705,139.51959228515625,89056700,0.0,0.0
627,2021-10-01,139.91400021378337,140.91972878414023,137.16305491411543,140.65350341796875,94639600,0.0,0.0
628,2021-10-04,139.77598429450617,140.21969832963407,136.33483842055895,137.19265747070312,98322000,0.0,0.0
629,2021-10-05,137.53774860992394,140.24926050169046,137.40956323329345,139.13507080078125,80861100,0.0,0.0
630,2021-10-06,137.51801420625588,140.16049837944766,136.43340351115125,140.01260375976562,83221100,0.0,0.0
631,2021-10-07,141.05775389362967,142.20152233958197,140.7225160873011,141.28453063964844,61732700,0.0,0.0
632,2021-10-08,142.01418345485914,142.1620780664885,140.56475607997112,140.89999389648438,58773200,0.0,0.0
633,2021-10-11,140.27882836486745,142.78327253112315,139.82525979156733,140.81126403808594,64452200,0.0,0.0
634,2021-10-12,141.22539334129212,141.2451176401895,139.0660414915977,139.5294647216797,73035900,0.0,0.0
635,2021-10-13,139.26323413308253,139.4209833656203,137.2517772046226,138.93785095214844,78762700,0.0,0.0
636,2021-10-14,140.12105444540342,141.86628605447308,139.52944592005545,141.74795532226562,69907100,0.0,0.0
637,2021-10-15,141.7578342356076,142.87200879949438,141.50146350346753,142.81285095214844,67940300,0.0,0.0
638,2021-10-18,141.4423274999618,144.78488179829566,141.15639284522084,144.4989471435547,85589200,0.0,0.0
639,2021-10-19,144.95248625502902,147.08225914695413,144.4989327038346,146.67799377441406,76378900,0.0,0.0
640,2021-10-20,146.61884521506695,147.65415280135164,146.04696088125985,147.17100524902344,58418800,0.0,0.0
641,2021-10-21,146.72731828386694,147.5457037743539,145.80047170318932,147.387939453125,61421000,0.0,0.0
642,2021-10-22,147.59501327074804,148.07814583782394,146.55970555593134,146.6090087890625,58883400,0.0,0.0
643,2021-10-25,146.59914120152703,147.27948671080946,145.5539788433043,146.55970764160156,50720600,0.0,0.0
644,2021-10-26,147.2400029407419,148.72886380527575,146.92447438799778,147.2301483154297,60893400,0.0,0.0
645,2021-10-27,147.2696109547819,147.63442775138546,146.41179198104604,146.76675415039062,56094900,0.0,0.0
646,2021-10-28,147.72315042609372,151.0262553339092,147.62454399203318,150.43466186523438,100077900,0.0,0.0
647,2021-10-29,145.1595375686836,147.8414701601092,144.3608765846984,147.70343017578125,124953200,0.0,0.0
648,2021-11-01,146.90477728787036,147.60483187367495,145.73142983380353,146.8751983642578,74588300,0.0,0.0
649,2021-11-02,146.5793828542035,149.4486585866659,146.56951318360154,147.92034912109375,69122000,0.0,0.0
650,2021-11-03,148.28517085735666,149.84305929690544,147.7231562875541,149.36978149414062,54511500,0.0,0.0
651,2021-11-04,149.45851626696046,150.29661079762897,148.5316699252083,148.84719848632812,60394600,0.0,0.0
652,2021-11-05,149.98275786827043,150.28886287160938,148.1757348738107,149.3804168701172,65463900,0.22,0.0
653,2021-11-08,149.50878550957006,149.66678004507276,148.27448145193313,148.55096435546875,55020900,0.0,0.0
654,2021-11-09,148.31399498564807,149.52854614325867,148.17575351297035,148.9163360595703,56787900,0.0,0.0
655,2021-11-10,148.13624370711932,148.244863069597,145.99349361750416,146.06260681152344,65187100,0.0,0.0
656,2021-11-11,147.08956934094945,147.5536538577219,145.8256279800036,146.01324462890625,41000000,0.0,0.0
657,2021-11-12,146.56618908820377,148.51145342604053,145.62812104791612,148.1066131591797,63804000,0.0,0.0
658,2021-11-15,148.48183477200567,149.97288370333612,147.55363571818918,148.11648559570312,59222800,0.0,0.0
659,2021-11-16,148.05727050343023,149.5878108354202,147.46479841775957,149.1039581298828,59256200,0.0,0.0
660,2021-11-17,149.10394377401366,153.05371711902063,149.09407476483938,151.56268310546875,88807000,0.0,0.0
661,2021-11-18,151.77992708417062,156.6776377634191,151.1282108436221,155.88768005371094,137827700,0.0,0.0
662,2021-11-19,155.67044743144194,158.99814196609154,154.56451563465362,158.53404235839844,117305600,0.0,0.0
663,2021-11-22,159.6498396122298,163.61936624763646,158.97838534117682,158.99813842773438,117467900,0.0,0.0
664,2021-11-23,159.09685749659897,159.7683267663454,157.0627267371947,159.3832244873047,96041900,0.0,0.0
665,2021-11-24,158.73152564332085,160.10407135879322,157.63546287289398,159.90658569335938,69463600,0.0,0.0
666,2021-11-26,157.5663414280532,158.43528132394664,154.39664166839933,154.8409881591797,76959800,0.0,0.0
667,2021-11-29,157.36883461165036,159.16598865803385,156.7961156869959,158.22792053222656,88748200,0.0,0.0
668,2021-11-30,157.98105898124433,163.4416192245255,157.91193071799793,163.22438049316406,174048100,0.0,0.0
669,2021-12-01,165.37699741486009,168.16159471522008,162.46404273293518,162.70103454589844,152052500,0.0,0.0
670,2021-12-02,156.74673566479566,162.13816698472232,155.8185366657493,161.7036895751953,136739200,0.0,0.0
671,2021-12-03,161.96043425569786,162.8886332536608,157.71442557735003,159.80780029296875,118023100,0.0,0.0
672,2021-12-06,162.22707528406445,165.77200866628755,162.21720627390462,163.24415588378906,107497000,0.0,0.0
673,2021-12-07,166.9568959250048,169.4255038933769,166.22618254217923,169.030517578125,120405400,0.0,0.0
674,2021-12-08,169.96860678508,173.75051613697866,168.5565551413471,172.88156127929688,116998900,0.0,0.0
675,2021-12-09,172.71371421521474,174.53060630260725,171.73613990706855,172.36810302734375,108923700,0.0,0.0
676,2021-12-10,173.00996590743074,177.3744639567286,172.49649111716315,177.19671630859375,115402700,0.0,0.0
677,2021-12-13,178.84571377375704,179.8430410833939,173.32590971018092,173.5332794189453,153237000,0.0,0.0
678,2021-12-14,173.0494065545133,175.5081453442966,170.0475861031867,172.14096069335938,139380400,0.0,0.0
679,2021-12-15,172.9112091123771,177.24608490371347,170.14636466311512,177.04859924316406,131063300,0.0,0.0
680,2021-12-16,177.02880958962075,178.8654544810113,168.60592058927662,170.09695434570312,150185800,0.0,0.0
681,2021-12-17,167.79624523802934,171.29180321808386,167.5592684713749,168.99105834960938,195432700,0.0,0.0
682,2021-12-20,166.16695690311394,168.43807950087265,165.35726123407693,167.61849975585938,107499100,0.0,0.0
683,2021-12-21,169.40577353512214,171.02517997691598,166.99640942404585,170.8178253173828,91185900,0.0,0.0
684,2021-12-22,170.8672112659269,173.65180908108042,169.98838718110306,173.4345703125,92135300,0.0,0.0
685,2021-12-23,173.64188920884658,174.62933238872702,173.0691703564535,174.0664825439453,68356600,0.0,0.0
686,2021-12-27,174.86633673685998,178.15452485344065,174.84659871851863,178.06565856933594,74919600,0.0,0.0
687,2021-12-28,177.89776684216108,179.0530735541611,176.28822963800997,177.03868103027344,79144300,0.0,0.0
688,2021-12-29,177.07821881291008,178.36189818895497,175.90315880869642,177.12759399414062,62348900,0.0,0.0
689,2021-12-30,177.21644425228644,178.30263787236183,175.8537677229534,175.96238708496094,59773000,0.0,0.0
690,2021-12-31,175.8537611446925,176.97944582375763,175.03418145605562,175.34030151367188,64062300,0.0,0.0
691,2022-01-03,175.59705751559707,180.5836495821929,175.4785691318744,179.7245635986328,104487900,0.0,0.0
692,2022-01-04,180.33675893141717,180.64286391690038,176.87082360848598,177.44354248046875,99310400,0.0,0.0
693,2022-01-05,177.35466737060253,177.9076331319479,172.447073637882,172.7235565185547,94537600,0.0,0.0
694,2022-01-06,170.5314783878722,173.0988373484105,169.48479075643755,169.84027099609375,96904000,0.0,0.0
695,2022-01-07,170.71906276183427,171.953366823409,168.8824177155236,170.0081024169922,86709100,0.0,0.0
696,2022-01-10,166.95692829683819,170.33398284429708,166.0583512059977,170.0278778076172,106765600,0.0,0.0
697,2022-01-11,170.15622340818746,172.98029656127753,168.67505857378688,172.88156127929688,76138300,0.0,0.0
698,2022-01-12,173.90851568706654,174.9552032135129,172.6248514027468,173.325927734375,74805200,0.0,0.0
699,2022-01-13,173.57279592141052,174.40224474348318,169.63289141578005,170.0278778076172,84505800,0.0,0.0
700,2022-01-14,169.18856251445965,171.5979270202181,168.9417016440695,170.8968505859375,80440800,0.0,0.0
701,2022-01-18,169.3564122336628,170.37347773103136,167.2827901324607,167.6678924560547,90956700,0.0,0.0
702,2022-01-19,167.86536576070108,168.93180636300826,163.85634825975467,164.1427001953125,94815000,0.0,0.0
703,2022-01-20,164.88327629201848,167.54937016071776,162.11843206747562,162.4442901611328,91420500,0.0,0.0
704,2022-01-21,162.35545296509773,164.24147360236915,160.26207763747422,160.37069702148438,122848900,0.0,0.0
705,2022-01-24,158.0106759831979,160.26204542913388,152.7574705645549,159.590576171875,162294600,0.0,0.0
706,2022-01-25,156.98373920776964,160.71627385692008,155.04835868379,157.77369689941406,115798400,0.0,0.0
707,2022-01-26,161.4469708117496,162.32579469849605,155.8383004035673,157.684814453125,108275300,0.0,0.0
708,2022-01-27,160.41017148991344,161.78271716337022,156.292534469543,157.22073364257812,121954600,0.0,0.0
709,2022-01-28,163.62923981024903,168.21097622981952,160.7557761219747,168.19122314453125,179935700,0.0,0.0
710,2022-01-31,168.02338879744795,172.8026116991733,167.38154148510725,172.5853729248047,115541600,0.0,0.0
711,2022-02-01,171.8250084438235,172.6445882158564,170.14635779611766,172.41748046875,86213900,0.0,0.0
712,2022-02-02,172.5557246710084,173.67154047321435,171.15355692809644,173.6320343017578,84914300,0.0,0.0
713,2022-02-03,172.28910511443,174.0270149891282,169.95873829196677,170.72894287109375,89418100,0.0,0.0
714,2022-02-04,169.74026080303258,172.13293163187063,168.7515593349262,170.44224548339844,82465400,0.22,0.0
715,2022-02-07,170.9069281895428,171.98460911739758,169.01850485523013,169.72048950195312,77251200,0.0,0.0
716,2022-02-08,169.7896947815161,173.36880426812058,169.49308133099055,172.85467529296875,74829200,0.0,0.0
717,2022-02-09,174.06088720040142,174.65409899781628,172.92387152084686,174.2882843017578,71285000,0.0,0.0
718,2022-02-10,172.1724432957593,173.49729941331202,169.6117105566721,170.17526245117188,90865900,0.0,0.0
719,2022-02-11,170.38289887751,171.12442486138025,166.14136180139678,166.73458862304688,98670700,0.0,0.0
720,2022-02-14,165.47895969892528,167.66399657893666,164.67811392450247,166.97190856933594,86185500,0.0,0.0
721,2022-02-15,169.03826372626685,170.99588809065213,168.3263975780568,170.8376922607422,62527400,0.0,0.0
722,2022-02-16,169.9083301747361,171.3814855061757,168.12866475738736,170.6004180908203,61177400,0.0,0.0
723,2022-02-17,169.097610688764,169.96767280734045,166.5665373471458,166.97190856933594,69589300,0.0,0.0
724,2022-02-18,167.90124499282004,168.6130959772092,164.31225480987524,165.4097137451172,82772700,0.0,0.0
725,2022-02-22,163.11594083451655,164.8066267430459,160.3179142665062,162.46340942382812,91162800,0.0,0.0
726,2022-02-23,163.66964277876747,164.2727513086712,157.9450676231141,158.26145935058594,90009200,0.0,0.0
727,2022-02-24,150.8560798235249,161.0100486642762,150.2826311312103,160.9012908935547,141147500,0.0,0.0
728,2022-02-25,161.9888438848694,163.25438054909597,159.05239933633467,162.98744201660156,91974200,0.0,0.0
729,2022-02-28,161.21767175927198,163.55100801247914,160.5947849573296,163.25439453125,95056600,0.0,0.0
730,2022-03-01,162.83910052884892,164.7176420441747,160.13995021338312,161.35604858398438,83474400,0.0,0.0
731,2022-03-02,162.53262038676084,165.46906471272362,161.10888797582302,164.6781005859375,79724800,0.0,0.0
732,2022-03-03,166.5665183641221,167.00154937383127,163.67951221996196,164.35182189941406,76678400,0.0,0.0
733,2022-03-04,162.63150918912675,163.67953032678827,160.2685132944262,161.326416015625,83737200,0.0,0.0
734,2022-03-07,161.51424698452186,163.1554947837102,157.2430500738223,157.5001220703125,96418800,0.0,0.0
735,2022-03-08,157.02557619928987,161.0397017918195,154.03969350732262,155.66116333007812,131148300,0.0,0.0
736,2022-03-09,159.65550960559352,161.56371129304324,157.60890540179275,161.10890197753906,91454900,0.0,0.0
737,2022-03-10,158.38998474546645,158.57784045313954,154.21766301197124,156.72897338867188,105342000,0.0,0.0
738,2022-03-11,157.1343400195099,157.48039161841058,152.75439911798222,152.98179626464844,96970100,0.0,0.0
739,2022-03-14,149.73880624805628,152.37863686250654,148.40406856823813,148.91818237304688,108732100,0.0,0.0
740,2022-03-15,149.19503109559298,153.81227978180317,148.6809172440221,153.3376922607422,92964300,0.0,0.0
741,2022-03-16,155.27558513450052,158.1922517590299,152.71485167988453,157.78688049316406,102300200,0.0,0.0
742,2022-03-17,156.81793708064538,159.18093293504555,155.8490138869682,158.8052215576172,75615400,0.0,0.0
743,2022-03-18,158.69646308873772,162.62160902198193,157.95493700693672,162.12725830078125,123511700,0.0,0.0
744,2022-03-21,161.66254710921572,164.4704703185811,161.16819645011137,163.5114288330078,95811400,0.0,0.0
745,2022-03-22,163.6399530370137,167.5057788896978,163.04674128598776,166.91256713867188,81532000,0.0,0.0
746,2022-03-23,166.09196206659246,170.68941777592153,165.75579210783724,168.28688049316406,98062700,0.0,0.0
747,2022-03-24,169.1272704154539,172.17247274209635,168.2868832209113,172.103271484375,90131400,0.0,0.0
748,2022-03-25,171.91538989984556,173.29956570967326,170.79815258352292,172.7458953857422,80546200,0.0,0.0
749,2022-03-28,170.2247282098749,173.74450298645817,170.05665077238493,173.61598205566406,90371900,0.0,0.0
750,2022-03-29,174.69364720941607,176.98742653935423,174.34759569589608,176.93800354003906,100589400,0.0,0.0
751,2022-03-30,176.53266059321857,177.58068179760144,174.70355673443768,175.761474609375,92633200,0.0,0.0
752,2022-03-31,175.83066272283187,176.01851841266188,172.429527311811,172.6371612548828,103049300,0.0,0.0
753,2022-04-01,172.06369522363022,172.90409740807783,169.99731301697759,172.3405303955078,78751300,0.0,0.0
754,2022-04-04,172.5976193761193,176.47332724993595,172.46908335996943,176.42388916015625,76468400,0.0,0.0
755,2022-04-05,175.4944955569432,176.28545968095588,172.44929348564514,173.08206176757812,73401800,0.0,0.0
756,2022-04-06,170.4125756037818,171.66823061846898,168.20777568402283,169.88856506347656,89058800,0.0,0.0
757,2022-04-07,169.2261148109807,171.40125461105922,167.93091854719512,170.19503784179688,77594700,0.0,0.0
758,2022-04-08,169.83910521419668,169.83910521419668,167.28825409327953,168.16819763183594,76575500,0.0,0.0
759,2022-04-11,166.80380557384342,167.12018214987918,163.6300677131204,163.8772430419922,72246700,0.0,0.0
760,2022-04-12,166.1216191548302,167.9507077557877,164.75720634834892,165.76568603515625,79265200,0.0,0.0
761,2022-04-13,165.4987303389521,169.10748449281851,164.88574028527495,168.47471618652344,70618900,0.0,0.0
762,2022-04-14,168.69221958337377,169.33488451298695,163.17526423758684,163.4224395751953,75329400,0.0,0.0
763,2022-04-18,162.06794033213865,164.71766807055616,161.72190387549182,163.2049560546875,69023900,0.0,0.0
764,2022-04-19,163.15549187559742,165.9238585180346,162.05803283502493,165.5085906982422,67723800,0.0,0.0
765,2022-04-20,166.85322692760852,166.97188134304034,164.22329291996056,165.34051513671875,67929800,0.0,0.0
766,2022-04-21,167.0015600713304,169.59195295785742,164.03545581846325,164.53968811035156,87227800,0.0,0.0
767,2022-04-22,164.5792390979702,165.97329658442882,159.6752735929569,159.9619903564453,84882400,0.0,0.0
768,2022-04-25,159.29956399916097,161.32640487700763,156.66962975305108,161.03968811035156,96046400,0.0,0.0
769,2022-04-26,160.4168009190306,160.50578042361516,154.94928342589688,155.02838134765625,95623200,0.0,0.0
770,2022-04-27,154.148448288548,157.98459969558073,153.62443772152565,154.80099487304688,88063200,0.0,0.0
771,2022-04-28,157.45070834853635,162.66116929483957,157.1343166381755,161.79110717773438,130216800,0.0,0.0
772,2022-04-29,160.01143581982666,164.32217465833426,155.47329987659398,155.8687744140625,131747600,0.0,0.0
773,2022-05-02,154.9394009763579,156.44221622222133,151.53826579166054,156.17527770996094,123055300,0.0,0.0
774,2022-05-03,156.36312586738532,158.89421421284902,154.55381551785672,157.6781005859375,88966500,0.0,0.0
775,2022-05-04,157.8659655597957,164.59902031257235,157.46059432697672,164.14422607421875,108256500,0.0,0.0
776,2022-05-05,161.99874173144798,162.22613884513132,153.19928960544817,154.9987335205078,130525300,0.0,0.0
777,2022-05-06,154.47393016141885,157.87016645905368,152.6619464103828,155.73143005371094,116124600,0.23,0.0
778,2022-05-09,153.40455768575424,154.29570538410067,149.99844048998068,150.5628204345703,131577900,0.0,0.0
779,2022-05-10,153.98874311528272,155.19673211614497,151.42423295922598,152.98867797851562,115366700,0.0,0.0
780,2022-05-11,151.9886499085931,153.91944732546088,144.3743626847291,145.0575714111328,142689800,0.0,0.0
781,2022-05-12,141.36431108790205,144.7605325429566,137.4333979353619,141.1563720703125,182602000,0.0,0.0
782,2022-05-13,143.166382668275,146.64183334952773,141.70095877974322,145.6615753173828,113990900,0.0,0.0
783,2022-05-16,144.11693635723864,146.0675411981523,142.76041492801434,144.10702514648438,86643800,0.0,0.0
784,2022-05-17,147.39432076263918,148.29536450251672,145.23577724889682,147.7705841064453,78336300,0.0,0.0
785,2022-05-18,145.40412997962903,145.90910311193247,138.522547165129,139.43350219726562,109742900,0.0,0.0
786,2022-05-19,138.50275395403733,140.26522696205575,135.255049864528,135.99766540527344,136095600,0.0,0.0
787,2022-05-20,137.72050615991242,139.31465458764504,131.304312939641,136.2352752685547,137426100,0.0,0.0
788,2022-05-23,136.4333163328522,141.84946005335837,136.2946953738204,141.70094299316406,117726300,0.0,0.0
789,2022-05-24,139.42359365826593,140.572176017702,135.97786168850993,138.97802734375,104132700,0.0,0.0
